station,YMD,Y,M,D,tavg,tmax,tmin,AvgWS,AvgWD,MaxAvgWS,MaxAvgWD,MaxGutWS,MaxGutWD,prec
467490,20130101,2013,1,1,14.5,17.2,10.6,0.3,320,1.5,330,3.8,330,0
467490,20130102,2013,1,2,17.6,21.3,14.5,1.3,360,3.5,360,7.9,10,0.4
467490,20130103,2013,1,3,16.1,19.3,14.1,2.6,360,4.3,10,9.7,330,3.6
467490,20130104,2013,1,4,16.6,21.6,13.8,1.6,360,3.8,360,7.1,10,0
467490,20130105,2013,1,5,17.6,22.1,15.3,2.2,350,4.4,360,9.7,360,0
467490,20130106,2013,1,6,18.1,23.2,14.3,1.8,350,4.1,340,9.2,310,0
467490,20130107,2013,1,7,19.2,23.2,17.3,1.8,330,3.1,10,7.5,310,0
467490,20130108,2013,1,8,17.8,19.9,16.4,2,360,3.5,350,6.8,40,0.1
467490,20130109,2013,1,9,15.5,18.7,14.7,3,10,5.1,360,11.1,10,0.6
467490,20130110,2013,1,10,16,20.9,13.9,2.5,10,3.9,10,7.6,360,0
467490,20130111,2013,1,11,16.6,21.7,11.6,1.3,350,3.3,360,6.8,350,0.2
467490,20130112,2013,1,12,18.9,22.3,16.9,2.5,10,4,10,8.7,350,1.1
467490,20130113,2013,1,13,16.8,18.9,14.8,2.5,10,5.7,10,12.4,10,5.1
467490,20130114,2013,1,14,15.1,20.4,11.4,2.8,10,5.3,10,12.5,360,0
467490,20130115,2013,1,15,15.6,22.7,10.4,0.8,340,2.9,340,7.2,350,0
467490,20130116,2013,1,16,16.3,22.2,10.8,1.2,340,3.4,330,7.5,330,0
467490,20130117,2013,1,17,14.9,19.2,11.9,2.9,10,6.1,10,14.7,10,0
467490,20130118,2013,1,18,13.9,19.3,10.9,1.9,10,4.1,10,9.2,20,0
467490,20130119,2013,1,19,16,22.4,10.5,0.9,340,3.1,340,5.5,340,0
467490,20130120,2013,1,20,17.2,22.8,12.3,1,340,3.2,310,5.9,300,0
467490,20130121,2013,1,21,19.2,26.5,13.3,0.7,80,2.7,340,4.9,240,0
467490,20130122,2013,1,22,19.7,26.5,16.4,1.3,350,3.5,340,7.9,310,0
467490,20130123,2013,1,23,18.6,22.3,16.3,1.7,310,3.5,360,7.9,20,0
467490,20130124,2013,1,24,18.3,23.1,15.2,1.4,340,3.5,330,7,340,0
467490,20130125,2013,1,25,17,20.4,14.5,2.2,360,4.2,10,8.6,20,0
467490,20130126,2013,1,26,15.9,19.2,13.6,1.5,360,3.3,360,6.6,330,0
467490,20130127,2013,1,27,16.5,21.1,13.8,2.3,360,4.6,360,9.4,360,0.1
467490,20130128,2013,1,28,16.9,23.3,11.5,0.8,180,2.5,260,5.5,260,0
467490,20130129,2013,1,29,17.3,23.5,13.7,0.9,330,3.7,340,6.5,340,0
467490,20130130,2013,1,30,17.4,24.2,11.8,1.1,120,3.1,330,7,310,0
467490,20130131,2013,1,31,18.2,25.7,11.7,1,350,3,360,5.8,10,0
467490,20130201,2013,2,1,20.5,26.5,13.9,0.9,340,2.9,350,5.8,340,0
467490,20130202,2013,2,2,20.6,25.8,17.8,1.1,330,2.9,340,6.6,10,0
467490,20130203,2013,2,3,18.6,25.6,17.1,1,320,3.7,350,7.7,320,1.1
467490,20130204,2013,2,4,22.6,28.3,17,0.7,320,2.6,350,5.3,350,0
467490,20130205,2013,2,5,22.4,27.1,18.7,1.5,20,4,10,8.3,20,0
467490,20130206,2013,2,6,21.6,27.2,18.3,1,340,3.3,340,6.8,350,0
467490,20130207,2013,2,7,19.5,25,17.4,1.8,350,4.3,360,9.3,340,0
467490,20130208,2013,2,8,17.4,22.2,14.3,2.8,360,4.5,360,11.1,350,0
467490,20130209,2013,2,9,15.9,21.2,14.1,2.3,330,4.7,360,9.9,10,0
467490,20130210,2013,2,10,16.5,21.2,14.5,1.7,340,4.1,350,8.1,330,0
467490,20130211,2013,2,11,17.5,22.9,14.5,1.5,360,3.7,340,7.2,310,0
467490,20130212,2013,2,12,18.2,24,14.6,1.7,340,3.5,350,8.5,20,0
467490,20130213,2013,2,13,18.4,24.3,15.1,2.2,350,3.5,330,7.7,310,0.1
467490,20130214,2013,2,14,19.9,24.4,16.4,1.3,340,3.1,340,6.7,350,0
467490,20130215,2013,2,15,20.6,26.3,16.1,1.9,340,4.3,360,8.9,340,0
467490,20130216,2013,2,16,19.1,25.1,15.4,1.5,360,3.3,350,7.8,350,0
467490,20130217,2013,2,17,20.9,29.3,16.7,1.1,320,2.7,350,5.2,360,0
467490,20130218,2013,2,18,23,29.1,17.9,0.7,210,2.4,340,5.3,340,0
467490,20130219,2013,2,19,19.6,23.7,14.8,2.3,350,5,360,10.3,10,0
467490,20130220,2013,2,20,16.8,20.9,14.4,2.2,10,3.8,360,9,330,0
467490,20130221,2013,2,21,17.4,20.9,15.4,2.2,350,4.3,350,8.2,350,0
467490,20130222,2013,2,22,17.2,21,15.3,2.9,360,5.5,360,13.1,350,0
467490,20130223,2013,2,23,18.4,24,15.2,1.8,10,3.7,340,7.3,10,0
467490,20130224,2013,2,24,18.5,24.4,15.1,1.1,240,3.1,170,6.6,280,0
467490,20130225,2013,2,25,18.9,25.5,15.4,1,320,3.2,360,5.9,310,0
467490,20130226,2013,2,26,21.1,26.1,16.1,0.7,210,2.2,240,3.9,240,0
467490,20130227,2013,2,27,22.1,27.8,18,1.4,350,4.4,340,9,350,0
467490,20130228,2013,2,28,20.4,25.1,17.6,1.3,340,2.9,330,6.3,10,0
467490,20130301,2013,3,1,22.5,29.1,18.3,1.1,180,2.9,270,6.4,240,0.7
467490,20130302,2013,3,2,15.8,18.7,13.7,2.8,350,4.5,360,9.8,350,2.1
467490,20130303,2013,3,3,13.3,15,12.5,2,350,4,10,8.3,30,0.1
467490,20130304,2013,3,4,16.3,21.1,11.6,1.4,350,3.9,360,7.2,330,0
467490,20130305,2013,3,5,18.8,25.1,12.7,0.8,250,3,240,5.9,230,0
467490,20130306,2013,3,6,18.7,25,14.1,1,330,3.1,340,6.5,340,0
467490,20130307,2013,3,7,19.2,26.3,13.6,1,350,3.8,340,7.5,310,0
467490,20130308,2013,3,8,20.2,28,13.2,0.8,200,3,260,6,260,0
467490,20130309,2013,3,9,21.1,27.8,15.2,0.8,280,2.5,260,5.8,260,0
467490,20130310,2013,3,10,21.9,29.2,16.2,1.4,340,3.4,340,8.5,350,0
467490,20130311,2013,3,11,20.2,25.9,17.2,1.7,340,3.9,340,7.1,310,0
467490,20130312,2013,3,12,21.9,29.1,16.4,0.9,320,2.7,10,5.3,330,0
467490,20130313,2013,3,13,23.2,29.4,18,1.5,230,4.3,360,8.9,360,0.3
467490,20130314,2013,3,14,18.4,23,16.3,2.7,350,4.6,360,9.7,320,0
467490,20130315,2013,3,15,18.3,22.1,16.4,1.3,310,3,350,6.7,340,0.4
467490,20130316,2013,3,16,21.2,26.8,16.1,1,110,3.6,320,8.1,330,0
467490,20130317,2013,3,17,22.8,28.9,17.5,1,220,3.1,250,6,240,0
467490,20130318,2013,3,18,23.5,26.5,20.8,1,190,3,250,5.7,220,18.5
467490,20130319,2013,3,19,24.3,28.4,20.6,1.3,230,3.3,240,6.2,220,0
467490,20130320,2013,3,20,24.5,28.6,21.9,1.5,200,3.5,180,7.9,350,0.3
467490,20130321,2013,3,21,20.4,23.6,18.5,1.2,340,3.2,360,6.8,300,0.8
467490,20130322,2013,3,22,23.6,29.9,18.4,0.9,230,3.3,240,6.3,230,0
467490,20130323,2013,3,23,24.8,30,21.8,1,340,3.4,350,7.9,330,0
467490,20130324,2013,3,24,23.4,25.9,21,1.1,220,3.4,340,6.8,330,5.6
467490,20130325,2013,3,25,21.5,27.3,17.8,2,340,3.8,360,7.8,10,0
467490,20130326,2013,3,26,20.9,25.4,17.7,1.6,340,4.8,350,11.4,330,2
467490,20130327,2013,3,27,21.8,26.9,18,1.7,340,3.5,350,7.4,30,11.7
467490,20130328,2013,3,28,22.9,28.5,19.5,1.2,350,5,350,10.2,350,18.7
467490,20130329,2013,3,29,21.6,26.1,18.5,1.9,350,4.2,360,8.6,340,0.4
467490,20130330,2013,3,30,21.2,26.9,17.3,1.6,350,3.4,340,6.7,330,0
467490,20130331,2013,3,31,21.5,25.4,19.6,1.5,350,4,360,7.9,350,1.1
467490,20130401,2013,4,1,21.3,23.9,19.5,1,320,2.9,270,7.5,250,11.6
467490,20130402,2013,4,2,23.1,27.5,18.7,1.9,350,4.5,360,10.1,360,2.6
467490,20130403,2013,4,3,21.3,26.7,18,1.1,340,4,340,9.2,340,16.4
467490,20130404,2013,4,4,21.7,25.1,19.4,1,30,3.1,350,7.8,320,24.9
467490,20130405,2013,4,5,21.6,24.8,20.7,0.9,160,2.8,150,5.8,200,98.8
467490,20130406,2013,4,6,20.1,24.1,15.7,1.9,10,5.5,10,11.9,30,1.3
467490,20130407,2013,4,7,18.7,24.3,14.8,1.7,10,3.7,360,7,360,0
467490,20130408,2013,4,8,20.8,26.1,16.8,0.9,210,3.5,10,6.6,350,0
467490,20130409,2013,4,9,20,23.7,18.4,1.3,330,3.5,350,7.2,360,17.3
467490,20130410,2013,4,10,19.1,22,17.2,1.6,10,3.4,10,7,10,2.6
467490,20130411,2013,4,11,19.3,22.1,17.7,0.7,360,2.7,340,5.3,330,5.5
467490,20130412,2013,4,12,17.4,18.6,16,1,330,3.1,350,6.1,350,8.1
467490,20130413,2013,4,13,19.9,22.7,17.8,0.7,160,2.3,180,5,210,0.4
467490,20130414,2013,4,14,19,20.1,17.9,0.6,330,2.4,340,6,350,15.5
467490,20130415,2013,4,15,22.7,28.9,17.7,0.8,240,2.9,230,5.6,220,0
467490,20130416,2013,4,16,24.7,28.8,21.2,1.3,180,3.3,240,6.4,240,0
467490,20130417,2013,4,17,25.2,29.2,23.6,1.4,160,3.3,170,6.7,160,0.6
467490,20130418,2013,4,18,25.8,29.6,23.1,1.4,220,3.4,190,7.9,190,0.7
467490,20130419,2013,4,19,24.7,28.3,22.5,0.7,320,2.7,340,5.6,350,1.3
467490,20130420,2013,4,20,24.4,28.4,20.9,0.8,230,2.9,250,5.1,240,4.5
467490,20130421,2013,4,21,19.9,24.8,17.8,1.8,320,3.4,350,7,350,0.1
467490,20130422,2013,4,22,21.3,25.8,17.3,1.2,320,3,360,5.8,360,0
467490,20130423,2013,4,23,25.1,29.7,21.3,1.2,230,3.4,250,7,240,0
467490,20130424,2013,4,24,26,30.5,22.7,1.5,220,3.8,250,7.6,220,0
467490,20130425,2013,4,25,23.4,27.9,21.3,1.1,320,4.1,340,10,300,18.3
467490,20130426,2013,4,26,23.1,26.1,20.3,0.5,340,2.2,360,4.2,220,4.8
467490,20130427,2013,4,27,21.5,23.2,20.2,0.8,200,2.5,180,4.1,160,13
467490,20130428,2013,4,28,23.2,28,20.1,0.8,340,3,340,5.6,300,10.3
467490,20130429,2013,4,29,25,29.9,20,0.9,320,2.8,350,5.9,360,0
467490,20130430,2013,4,30,26.5,31.2,21.7,1.6,220,4.1,230,8.5,250,0
467490,20130501,2013,5,1,21.4,26,19.1,1.5,330,4.5,360,7.9,340,18.5
467490,20130502,2013,5,2,22,24.3,20.6,0.3,100,1.8,190,3.2,340,1.6
467490,20130503,2013,5,3,21.4,23.5,19.7,0.6,350,3.3,340,6,340,3
467490,20130504,2013,5,4,24.5,28.9,20,0.9,330,3,330,6.8,340,0
467490,20130505,2013,5,5,26.3,30.9,22.6,1,310,3.3,350,6.3,350,0
467490,20130506,2013,5,6,26.2,30.5,23.7,1.2,320,2.9,220,5.8,240,0
467490,20130507,2013,5,7,26,29.9,23.9,1.4,340,3.2,250,5.9,340,0
467490,20130508,2013,5,8,25.8,29.9,23.9,1,230,2.7,230,5.3,230,0.4
467490,20130509,2013,5,9,26.8,29.9,24.2,0.9,190,2.6,340,4.8,360,0.1
467490,20130510,2013,5,10,28.2,32.9,24,1.8,220,4.2,240,8.4,240,0
467490,20130511,2013,5,11,25.6,28.1,23.2,1.1,160,4.1,360,7.4,350,33.4
467490,20130512,2013,5,12,24.8,27.4,23.2,0.6,90,2.9,190,6.7,170,13.5
467490,20130513,2013,5,13,24.5,28.5,22.4,0.5,180,2.2,210,4.8,220,17.6
467490,20130514,2013,5,14,26.5,31.5,22.4,1,340,3,350,6.4,10,0.1
467490,20130515,2013,5,15,26.8,31.6,23.5,0.9,180,2.7,260,5.8,190,0.2
467490,20130516,2013,5,16,26.7,29.2,24.4,1,210,2.8,210,5.6,240,3.8
467490,20130517,2013,5,17,27.4,31.3,23.2,1.8,210,4.2,180,9,190,73.8
467490,20130518,2013,5,18,28.5,32,25.5,1.8,190,4.2,180,8.1,180,0.8
467490,20130519,2013,5,19,26.3,30,24.8,1.3,210,4.2,240,8.5,240,55.1
467490,20130520,2013,5,20,26.5,32.2,24.2,1.3,160,4.5,210,12,180,59.8
467490,20130521,2013,5,21,25.6,30.2,22.8,1.3,210,3.7,210,8.9,220,49.3
467490,20130522,2013,5,22,26.2,31.2,23.6,1,220,4.8,170,12,180,10.4
467490,20130523,2013,5,23,25.5,29,23.9,1.1,180,2.8,190,5.8,200,15
467490,20130524,2013,5,24,27.2,31.6,23.8,1.2,330,3.5,350,7.2,360,0
467490,20130525,2013,5,25,27.9,32.3,24.4,1.3,230,3,230,6.6,240,0
467490,20130526,2013,5,26,27.8,31.7,25.1,1.6,230,3.2,240,6.5,250,0
467490,20130527,2013,5,27,29.2,33.9,24.5,2.2,200,4.1,200,8.8,240,0
467490,20130528,2013,5,28,29.4,32.2,27.2,1.8,190,3.9,170,8.2,240,0
467490,20130529,2013,5,29,29.8,33.5,26.1,1.7,180,3.5,250,8,270,0
467490,20130530,2013,5,30,29.5,33.8,25.7,1.5,240,3.6,230,7.1,240,0
467490,20130531,2013,5,31,29.4,34.1,25.5,1.3,230,3.9,240,8.3,210,0
467490,20130601,2013,6,1,29.4,33.1,26.6,1.8,220,3.5,240,7.8,290,0
467490,20130602,2013,6,2,29.3,33.7,25.4,2.1,210,4.5,180,9,180,0
467490,20130603,2013,6,3,29.3,34.1,26.3,1.2,210,3.3,340,6.6,180,0
467490,20130604,2013,6,4,27.5,31.2,24.2,0.8,50,3.2,190,7.7,200,4.9
467490,20130605,2013,6,5,26.9,29.8,24.3,0.8,350,3,360,6.5,350,1.2
467490,20130606,2013,6,6,28.4,33,24.3,0.9,300,3,340,6.6,350,0
467490,20130607,2013,6,7,29,33.1,25,1.7,210,3.7,230,7.5,260,0
467490,20130608,2013,6,8,29.8,34.3,26,2.2,190,4.3,160,9,180,0
467490,20130609,2013,6,9,29.1,33.5,26.6,1.7,160,3.8,170,8.6,140,2.3
467490,20130610,2013,6,10,28.1,29.9,25.2,1,200,3,190,6.3,170,14.4
467490,20130611,2013,6,11,28.3,33.2,25.6,0.9,240,4,230,7.5,250,1.3
467490,20130612,2013,6,12,27,33.4,24.8,0.8,110,3.3,190,7.6,210,17.8
467490,20130613,2013,6,13,27.2,30.1,24.9,1.6,330,4.1,330,8.5,350,0.4
467490,20130614,2013,6,14,27.5,31.9,25.6,0.9,330,2.5,330,5.8,300,5
467490,20130615,2013,6,15,27.9,31.4,24.9,0.8,340,3.1,360,6.5,330,0.1
467490,20130616,2013,6,16,28.7,33,25,0.8,330,2.6,340,5.8,20,0
467490,20130617,2013,6,17,28.3,32.4,26,0.8,70,3.2,340,7.2,340,0.1
467490,20130618,2013,6,18,29.4,33.7,25.9,1,100,3.3,250,6.4,260,0
467490,20130619,2013,6,19,29.4,34.1,25.6,1,110,2.8,240,6.2,240,0
467490,20130620,2013,6,20,29.2,33.2,25.6,1.2,210,2.6,200,5.4,250,0
467490,20130621,2013,6,21,28.3,34.6,25.4,0.9,50,3.5,210,9.3,200,10.4
467490,20130622,2013,6,22,29.6,33.5,25.9,1,340,3,250,6.7,300,0
467490,20130623,2013,6,23,29.7,33.8,26.8,1.8,240,4.5,240,10.8,270,0.3
467490,20130624,2013,6,24,28.1,33,24.5,2,170,5.3,220,13.8,230,2.7
467490,20130625,2013,6,25,27.9,31.1,25.7,1.2,170,3.3,230,9.1,220,11.7
467490,20130626,2013,6,26,30.3,33.9,27.6,2.3,200,4.5,250,10.6,230,0
467490,20130627,2013,6,27,30.3,34.4,27.4,2.5,200,4.2,250,9.2,200,0
467490,20130628,2013,6,28,29.9,34,26.6,2.3,190,4.2,240,9.4,200,0
467490,20130629,2013,6,29,29.9,34,26.3,1.7,200,3.3,240,8.4,140,0
467490,20130630,2013,6,30,29.7,34.2,26.5,1.3,330,3.6,340,6.9,350,0
467490,20130701,2013,7,1,29.9,34.6,25.3,1.3,340,3.5,320,7.8,290,0
467490,20130702,2013,7,2,28.8,34.5,24,1.1,130,5.7,210,12.5,200,2.4
467490,20130703,2013,7,3,28.5,33.4,24.3,1.2,160,3.5,190,8.7,200,0.4
467490,20130704,2013,7,4,28.7,34.2,25.2,1.4,250,3.4,200,7.6,170,1.5
467490,20130705,2013,7,5,28.9,35.1,25.2,1.8,250,4,170,10.2,260,1.3
467490,20130706,2013,7,6,27.3,34.4,23.4,1.3,90,4.1,150,10.6,180,18.4
467490,20130707,2013,7,7,27.5,34.6,23.5,1.4,190,4.4,150,12.2,170,8.1
467490,20130708,2013,7,8,27.1,34.5,23.4,1.1,250,4.7,180,10.7,120,20.3
467490,20130709,2013,7,9,26.7,33.5,23,1,310,3.6,310,8.6,190,9.5
467490,20130710,2013,7,10,27.6,32.7,22.6,1.1,350,3,360,7.3,320,0
467490,20130711,2013,7,11,28.8,33.4,24.8,1.5,340,3.9,350,8.5,310,0
467490,20130712,2013,7,12,28.4,31.4,25.9,2.6,350,7.1,350,19.6,350,2.9
467490,20130713,2013,7,13,25.4,28.5,23.4,3.9,260,8.6,230,25.2,230,280.3
467490,20130714,2013,7,14,27.3,32.3,22.7,1.4,210,4,190,8.9,160,0.8
467490,20130715,2013,7,15,27.1,33.3,23.6,0.9,260,3.9,180,8.7,160,50.5
467490,20130716,2013,7,16,27.7,33.1,23.3,1.1,340,3.2,330,8.2,320,0
467490,20130717,2013,7,17,27.3,33.7,23.6,0.9,120,4,350,10.1,80,9.4
467490,20130718,2013,7,18,26.7,32,24.4,0.8,170,3.5,250,7.7,280,5.3
467490,20130719,2013,7,19,28.3,32.3,25.2,0.7,60,2.9,340,5.9,10,0
467490,20130720,2013,7,20,28.9,33.1,25.8,1.1,160,3.5,340,7.6,330,0
467490,20130721,2013,7,21,28.9,33.5,24.5,1.4,320,3.2,360,7.1,340,2.1
467490,20130722,2013,7,22,29.7,34,26.1,1.2,320,3.3,340,7.7,360,0
467490,20130723,2013,7,23,29.6,34.1,25.8,1.2,230,3.5,360,6.4,360,0
467490,20130724,2013,7,24,28.3,33.3,25.1,1,210,3,320,8.3,160,14.6
467490,20130725,2013,7,25,27.8,33.2,24.5,1.3,240,3.9,240,7.6,230,16.1
467490,20130726,2013,7,26,27.4,32.7,24.3,1.3,150,3.5,240,7.8,240,3.2
467490,20130727,2013,7,27,28.2,33.2,24.1,0.9,240,3.4,250,6.2,260,4.2
467490,20130728,2013,7,28,28.9,33.9,25,1.3,160,3.2,340,7,340,0
467490,20130729,2013,7,29,29.5,34,25.3,1.1,140,2.9,340,5.7,250,0
467490,20130730,2013,7,30,28.5,33.6,24.1,1.3,50,5.2,180,12.1,180,4.2
467490,20130731,2013,7,31,26.9,33.2,22.6,1.3,350,5.3,170,10.4,180,12.2
467490,20130801,2013,8,1,28.1,33.9,23.1,1.4,350,3.2,360,7.5,320,1.7
467490,20130802,2013,8,2,28.5,31.6,25.7,1.1,330,3.2,360,6.5,330,0.3
467490,20130803,2013,8,3,29.6,34.1,25.3,1,340,2.8,240,6,250,0
467490,20130804,2013,8,4,29.6,33.9,25.6,1.1,260,2.9,240,6.8,230,0
467490,20130805,2013,8,5,29.7,34.2,25.8,1.4,240,3.3,250,7.1,240,0
467490,20130806,2013,8,6,29.9,34.1,27,1.3,180,3,340,6.2,320,0
467490,20130807,2013,8,7,29.5,33.7,26.7,1.3,250,3.8,240,7.7,230,0
467490,20130808,2013,8,8,30,34.4,26,1.4,240,3.5,210,7,230,0
467490,20130809,2013,8,9,30,34.7,26.6,1.3,240,3.7,230,7.2,180,0
467490,20130810,2013,8,10,29.5,33.5,26.1,1.1,320,3.1,350,6.4,350,0
467490,20130811,2013,8,11,30,34,26.1,1.5,330,4.2,360,9.3,360,0
467490,20130812,2013,8,12,30.2,33.8,27,1.3,340,3,340,6.5,320,0.3
467490,20130813,2013,8,13,29.9,34.3,28.1,1.1,180,2.5,250,6.1,250,0
467490,20130814,2013,8,14,27.4,31.5,23.5,1,60,3.7,340,8.3,340,76.3
467490,20130815,2013,8,15,26.7,32.5,23.4,0.6,210,3.7,230,8.8,240,3.3
467490,20130816,2013,8,16,28.3,33,24.6,1.1,360,3.7,10,9.6,330,0
467490,20130817,2013,8,17,27.6,31.3,25.8,1,170,2.7,170,5.3,270,1.3
467490,20130818,2013,8,18,28.9,33.1,25.1,1.1,250,3.1,320,6.8,350,0
467490,20130819,2013,8,19,29.3,34.1,25.4,1,220,3,230,7.1,260,0
467490,20130820,2013,8,20,27.8,30,26.2,1.5,30,3.7,360,7.4,360,2.1
467490,20130821,2013,8,21,26.4,28.9,24.9,1.4,310,4.6,320,13.7,330,146.1
467490,20130822,2013,8,22,26,27.8,24.8,2.5,200,6.6,180,13.3,190,131.7
467490,20130823,2013,8,23,27.6,32.8,24.7,1.6,210,4.9,210,10.8,200,3.9
467490,20130824,2013,8,24,26.7,33.9,24,1,240,4.2,170,10.2,160,69.8
467490,20130825,2013,8,25,27.6,32.9,23,0.7,240,2.7,350,6,240,0
467490,20130826,2013,8,26,28.8,33,24.5,1,240,2.7,240,5.2,270,0
467490,20130827,2013,8,27,29.2,33.5,26.8,1.4,340,3.5,350,8.6,340,0
467490,20130828,2013,8,28,29.6,33,26.6,1.3,200,2.8,360,6.2,310,0
467490,20130829,2013,8,29,24.8,28.1,22.5,1.6,150,3.4,160,8,180,151.9
467490,20130830,2013,8,30,23.9,26.5,22.2,1,180,3,170,6.1,150,74.5
467490,20130831,2013,8,31,23.9,25.1,23.4,1,160,4.3,180,9.4,150,99.8
467490,20130901,2013,9,1,23.6,25.5,22,1.7,10,4.5,360,8.8,360,21.3
467490,20130902,2013,9,2,24.9,28.4,20.6,0.7,340,2.7,350,5,340,0
467490,20130903,2013,9,3,26.6,31.8,22.2,1.5,10,4,360,8.4,30,0
467490,20130904,2013,9,4,26.4,30.6,23.5,1,350,3.2,340,7.5,320,0
467490,20130905,2013,9,5,27.1,31.9,22.6,0.9,330,3.4,360,6.4,30,0
467490,20130906,2013,9,6,27.9,31.9,24,1,130,3.1,350,6,330,0
467490,20130907,2013,9,7,28.4,32.1,24.6,1,340,2.9,330,6.5,350,0
467490,20130908,2013,9,8,28.5,32,25.3,0.9,320,3.1,360,5.2,320,0
467490,20130909,2013,9,9,28.9,33.1,25.7,1.1,190,3.2,350,6.1,350,0
467490,20130910,2013,9,10,28.9,33.4,25.8,1.3,200,3.5,10,6.5,30,0
467490,20130911,2013,9,11,28.6,32.5,25.7,0.8,320,3,320,6.4,350,0
467490,20130912,2013,9,12,27.1,32,23.5,1,350,4.4,170,10,180,13.2
467490,20130913,2013,9,13,27.6,32.9,23.7,0.9,100,2.7,200,6.6,20,0
467490,20130914,2013,9,14,28.4,32.7,24.6,1.1,340,3.6,350,8.5,20,0
467490,20130915,2013,9,15,29,32.4,26.2,1.5,360,4.9,10,10.3,320,0
467490,20130916,2013,9,16,29.6,34,26.7,1.3,360,3.2,350,6.4,290,0
467490,20130917,2013,9,17,28.5,32.3,25,1.1,330,2.8,10,6,310,0
467490,20130918,2013,9,18,28.4,34,23.9,0.9,190,2.9,190,6.4,160,3.4
467490,20130919,2013,9,19,28.7,33.7,24,1.3,340,2.9,170,5.7,190,0
467490,20130920,2013,9,20,29.2,34,25.7,1.7,20,4.8,10,9.6,360,0
467490,20130921,2013,9,21,28.8,31,26.6,1.4,10,3.9,10,8.9,30,0.6
467490,20130922,2013,9,22,27.9,30.7,25.5,1,30,3.5,360,6.1,10,5.5
467490,20130923,2013,9,23,27.2,31.8,24.4,1,20,4,360,9.1,350,0.9
467490,20130924,2013,9,24,27.7,31.3,24.7,1,210,3,350,5.8,10,0
467490,20130925,2013,9,25,27.8,31.3,25.1,1,340,3.3,340,6.1,330,0
467490,20130926,2013,9,26,27.2,31.4,24.4,1.9,10,4.3,360,8.5,20,0
467490,20130927,2013,9,27,26.9,31.7,23.8,1.7,340,4,360,8.3,350,0
467490,20130928,2013,9,28,27.6,31.8,24.4,1.1,320,3.4,350,6.2,10,0
467490,20130929,2013,9,29,28,32.9,24.6,1.4,340,4.1,360,7.6,10,0
467490,20130930,2013,9,30,28.6,32.5,25.5,1.3,330,3.2,350,8.4,330,0
467490,20131001,2013,10,1,28,32.2,25.8,1.5,350,4,350,8.9,310,0
467490,20131002,2013,10,2,26.6,31.7,24.1,2.5,10,5.7,360,10.7,340,0
467490,20131003,2013,10,3,24.8,29,21.1,1.8,10,5.3,350,11.6,350,0
467490,20131004,2013,10,4,25.1,29.3,21.4,2.4,10,4.8,360,10.3,360,0
467490,20131005,2013,10,5,24.7,28.2,20.9,2.7,10,6.6,10,15,30,NA
467490,20131006,2013,10,6,24.8,26.7,23.2,2.6,360,5.3,360,13.1,330,2.7
467490,20131007,2013,10,7,27.1,33.7,21.9,1.2,180,3.5,240,6.7,260,0
467490,20131008,2013,10,8,27.5,31.7,24.9,1.1,360,2.8,230,6.5,20,0
467490,20131009,2013,10,9,27.6,31.9,24.6,1.2,340,3.5,350,7.2,30,0
467490,20131010,2013,10,10,27.3,31.9,24.2,1.4,350,4.4,350,9.4,360,0
467490,20131011,2013,10,11,27.6,31.5,24.6,1.3,320,3.4,340,8,330,0
467490,20131012,2013,10,12,27.7,32.2,24,1.1,310,2.7,180,5.1,200,0
467490,20131013,2013,10,13,28,32.1,24.6,1.2,330,3,310,6,280,0
467490,20131014,2013,10,14,27.7,33,24.1,1,320,2.9,330,6.1,320,0
467490,20131015,2013,10,15,26.4,30.7,23.3,2.3,20,4.6,350,10.1,330,0
467490,20131016,2013,10,16,23.6,27.7,19.9,2.8,360,5.3,360,12.2,30,0
467490,20131017,2013,10,17,23.3,28.7,19,1.3,360,4.2,360,7.7,350,0
467490,20131018,2013,10,18,24.6,30.4,19.7,1.2,350,3.5,350,7.3,360,0
467490,20131019,2013,10,19,25.1,30.4,21.1,1.6,360,4.1,350,9.2,10,0
467490,20131020,2013,10,20,25,30.3,21.7,2.4,10,4.9,360,11.4,350,0
467490,20131021,2013,10,21,24.4,29.4,21.9,2.8,10,4.7,10,10.3,340,0
467490,20131022,2013,10,22,23.2,28.5,20.3,2.9,10,4.9,360,10.3,360,0
467490,20131023,2013,10,23,23,27.4,20.1,2.7,10,6.5,10,12.3,360,0
467490,20131024,2013,10,24,22.2,25.4,20.8,3.7,10,6.3,10,13.4,360,0
467490,20131025,2013,10,25,21.7,26.7,19.4,2.9,10,4.8,350,9.9,10,0
467490,20131026,2013,10,26,21.1,26.1,17.7,2.6,10,4.5,350,10,30,0
467490,20131027,2013,10,27,21.4,28.1,16.2,0.8,230,3.1,340,6.3,350,0
467490,20131028,2013,10,28,22.2,28.3,16.9,1,360,3.5,340,7.3,290,0
467490,20131029,2013,10,29,22.6,28.6,17.7,1,340,3.4,360,6.8,350,0
467490,20131030,2013,10,30,23.7,29.4,19.1,0.7,330,2.5,330,5,330,0
467490,20131031,2013,10,31,24.2,29.8,19.3,1,10,3.3,340,8.8,360,0
467490,20131101,2013,11,1,25.9,32.2,22,0.9,330,2.5,350,4.9,350,0
467490,20131102,2013,11,2,24.8,27.2,23.8,1.2,350,3,340,4.9,340,1
